id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
260112,2013,7,11,1416.0,1315,61.0,1605.0,1505,60.0,US,1014,N127UW,EWR,CLT,83.0,529,13,15,2013-07-11 13:00:00,US Airways Inc.
91887,2013,12,10,1322.0,1200,82.0,1623.0,1441,102.0,DL,1947,N913DE,LGA,ATL,140.0,762,12,0,2013-12-10 12:00:00,Delta Air Lines Inc.
267329,2013,7,18,2158.0,2049,69.0,44.0,2348,56.0,B6,523,N805JB,JFK,LAX,298.0,2475,20,49,2013-07-18 20:00:00,JetBlue Airways
307548,2013,8,29,2308.0,2130,98.0,148.0,14,94.0,B6,1371,N705JB,LGA,FLL,138.0,1076,21,30,2013-08-29 21:00:00,JetBlue Airways
230851,2013,6,10,1304.0,1200,64.0,1559.0,1435,84.0,DL,1947,N645DL,LGA,ATL,119.0,762,12,0,2013-06-10 12:00:00,Delta Air Lines Inc.
26234,2013,1,31,819.0,705,74.0,1113.0,933,100.0,EV,4583,N12136,EWR,MSY,208.0,1167,7,5,2013-01-31 07:00:00,ExpressJet Airlines Inc.
5442,2013,1,7,1000.0,819,101.0,1444.0,1307,97.0,B6,717,N564JB,JFK,SJU,202.0,1598,8,19,2013-01-07 08:00:00,JetBlue Airways
288259,2013,8,9,1721.0,1529,112.0,1952.0,1736,136.0,UA,485,N567UA,EWR,DEN,214.0,1605,15,29,2013-08-09 15:00:00,United Air Lines Inc.
90842,2013,12,9,946.0,835,71.0,1146.0,1025,81.0,EV,4628,N16151,EWR,STL,161.0,872,8,35,2013-12-09 08:00:00,ExpressJet Airlines Inc.
96590,2013,12,15,1653.0,1545,68.0,2004.0,1920,44.0,AA,133,N339AA,JFK,LAX,340.0,2475,15,45,2013-12-15 15:00:00,American Airlines Inc.
80604,2013,11,27,1617.0,1455,82.0,2035.0,1820,135.0,AA,2297,N3LBAA,LGA,MIA,188.0,1096,14,55,2013-11-27 14:00:00,American Airlines Inc.
234830,2013,6,14,1402.0,1225,97.0,1644.0,1523,81.0,UA,1164,N37298,EWR,FLL,139.0,1065,12,25,2013-06-14 12:00:00,United Air Lines Inc.
183072,2013,4,19,2254.0,2135,79.0,21.0,2252,89.0,EV,4421,N12569,EWR,BTV,47.0,266,21,35,2013-04-19 21:00:00,ExpressJet Airlines Inc.
286617,2013,8,8,45.0,2255,110.0,204.0,19,105.0,B6,2002,N192JB,JFK,BUF,55.0,301,22,55,2013-08-08 22:00:00,JetBlue Airways
1655,2013,1,2,1934.0,1745,109.0,2302.0,2106,116.0,DL,1433,N369NW,LGA,RSW,178.0,1080,17,45,2013-01-02 17:00:00,Delta Air Lines Inc.
197805,2013,5,5,1842.0,1732,70.0,2209.0,2114,55.0,B6,647,N641JB,JFK,SFO,334.0,2586,17,32,2013-05-05 17:00:00,JetBlue Airways
274831,2013,7,26,1710.0,1550,80.0,2024.0,1845,99.0,AA,763,N3GKAA,LGA,DFW,189.0,1389,15,50,2013-07-26 15:00:00,American Airlines Inc.
132176,2013,2,24,1724.0,1600,84.0,2040.0,1925,75.0,AA,1467,N3HFAA,LGA,MIA,162.0,1096,16,0,2013-02-24 16:00:00,American Airlines Inc.
98700,2013,12,17,2129.0,2020,69.0,119.0,2355,84.0,UA,1651,N12216,EWR,SFO,357.0,2565,20,20,2013-12-17 20:00:00,United Air Lines Inc.
127737,2013,2,19,1829.0,1702,87.0,2020.0,1851,89.0,EV,4202,N36915,EWR,STL,146.0,872,17,2,2013-02-19 17:00:00,ExpressJet Airlines Inc.
215814,2013,5,24,2155.0,2000,115.0,2253.0,2112,101.0,US,2142,N949UW,LGA,BOS,35.0,184,20,0,2013-05-24 20:00:00,US Airways Inc.
223678,2013,6,2,2042.0,1925,77.0,9.0,2243,86.0,DL,2139,N913DE,LGA,MIA,169.0,1096,19,25,2013-06-02 19:00:00,Delta Air Lines Inc.
221061,2013,5,30,1926.0,1800,86.0,2048.0,1935,73.0,WN,504,N922WN,EWR,MDW,103.0,711,18,0,2013-05-30 18:00:00,Southwest Airlines Co.
71451,2013,11,17,2247.0,2140,67.0,229.0,40,109.0,AA,185,N324AA,JFK,LAX,364.0,2475,21,40,2013-11-17 21:00:00,American Airlines Inc.
152888,2013,3,18,2211.0,2029,102.0,100.0,2153,187.0,UA,1635,N33292,EWR,BOS,44.0,200,20,29,2013-03-18 20:00:00,United Air Lines Inc.
206066,2013,5,14,1557.0,1455,62.0,1732.0,1649,43.0,EV,4326,N13914,EWR,CLT,73.0,529,14,55,2013-05-14 14:00:00,ExpressJet Airlines Inc.
33376,2013,10,7,2108.0,1919,109.0,2355.0,2215,100.0,DL,2159,N986DL,JFK,MCO,136.0,944,19,19,2013-10-07 19:00:00,Delta Air Lines Inc.
198561,2013,5,6,1531.0,1430,61.0,1640.0,1555,45.0,EV,5699,N835AS,LGA,IAD,48.0,229,14,30,2013-05-06 14:00:00,ExpressJet Airlines Inc.
246251,2013,6,26,1451.0,1325,86.0,1731.0,1553,98.0,DL,2043,N332NB,JFK,ATL,103.0,760,13,25,2013-06-26 13:00:00,Delta Air Lines Inc.
120503,2013,2,11,1906.0,1745,81.0,2209.0,2042,87.0,B6,391,N507JB,LGA,MCO,147.0,950,17,45,2013-02-11 17:00:00,JetBlue Airways
63306,2013,11,8,2052.0,1940,72.0,2227.0,2120,67.0,AA,363,N593AA,LGA,ORD,123.0,733,19,40,2013-11-08 19:00:00,American Airlines Inc.
248570,2013,6,28,2252.0,2100,112.0,137.0,5,92.0,DL,2363,N190DN,JFK,LAX,313.0,2475,21,0,2013-06-28 21:00:00,Delta Air Lines Inc.
257366,2013,7,8,1836.0,1708,88.0,2120.0,1925,115.0,UA,509,N507UA,LGA,DEN,214.0,1620,17,8,2013-07-08 17:00:00,United Air Lines Inc.
252637,2013,7,3,947.0,820,87.0,1125.0,1026,59.0,EV,4380,N17196,EWR,MSP,138.0,1008,8,20,2013-07-03 08:00:00,ExpressJet Airlines Inc.
85058,2013,12,2,2013.0,1900,73.0,2328.0,2215,73.0,AA,21,N319AA,JFK,LAX,343.0,2475,19,0,2013-12-02 19:00:00,American Airlines Inc.
250842,2013,7,1,1312.0,1200,72.0,1423.0,1314,69.0,EV,4233,N15985,EWR,BTV,45.0,266,12,0,2013-07-01 12:00:00,ExpressJet Airlines Inc.
262271,2013,7,13,1745.0,1606,99.0,2104.0,1909,115.0,B6,283,N625JB,JFK,MCO,129.0,944,16,6,2013-07-13 16:00:00,JetBlue Airways
238536,2013,6,18,1404.0,1241,83.0,1658.0,1539,79.0,UA,1186,N13138,EWR,MIA,155.0,1085,12,41,2013-06-18 12:00:00,United Air Lines Inc.
271322,2013,7,23,837.0,655,102.0,1118.0,930,108.0,AA,711,N3CXAA,LGA,DFW,180.0,1389,6,55,2013-07-23 06:00:00,American Airlines Inc.
235194,2013,6,14,2005.0,1900,65.0,2217.0,2130,47.0,DL,947,N694DL,LGA,ATL,100.0,762,19,0,2013-06-14 19:00:00,Delta Air Lines Inc.
131302,2013,2,23,1602.0,1444,78.0,1907.0,1754,73.0,UA,339,N467UA,EWR,FLL,161.0,1065,14,44,2013-02-23 14:00:00,United Air Lines Inc.
99818,2013,12,18,2329.0,2123,126.0,158.0,2352,126.0,B6,97,N606JB,JFK,DEN,241.0,1626,21,23,2013-12-18 21:00:00,JetBlue Airways
68383,2013,11,14,1340.0,1100,160.0,1518.0,1253,145.0,EV,5417,N748EV,EWR,DTW,81.0,488,11,0,2013-11-14 11:00:00,ExpressJet Airlines Inc.
261615,2013,7,12,2238.0,2029,129.0,125.0,2359,86.0,B6,915,N641JB,JFK,SFO,313.0,2586,20,29,2013-07-12 20:00:00,JetBlue Airways
244474,2013,6,24,1936.0,1710,146.0,2237.0,2015,142.0,AA,181,N339AA,JFK,LAX,317.0,2475,17,10,2013-06-24 17:00:00,American Airlines Inc.
258607,2013,7,9,2331.0,2114,137.0,133.0,2358,95.0,UA,1178,N76265,EWR,IAH,166.0,1400,21,14,2013-07-09 21:00:00,United Air Lines Inc.
91422,2013,12,9,2101.0,1855,126.0,2357.0,2208,109.0,UA,1730,N77525,EWR,FLL,158.0,1065,18,55,2013-12-09 18:00:00,United Air Lines Inc.
95390,2013,12,14,28.0,2136,172.0,204.0,2259,185.0,B6,702,N228JB,JFK,BUF,66.0,301,21,36,2013-12-14 21:00:00,JetBlue Airways
26824,2013,1,31,2027.0,1730,177.0,2154.0,1855,179.0,WN,216,N478WN,EWR,MDW,114.0,711,17,30,2013-01-31 17:00:00,Southwest Airlines Co.
310681,2013,9,2,2154.0,1929,145.0,52.0,2233,139.0,UA,711,N479UA,EWR,TPA,133.0,997,19,29,2013-09-02 19:00:00,United Air Lines Inc.
37233,2013,10,11,1931.0,1655,156.0,2025.0,1820,125.0,WN,2988,N424WN,LGA,MDW,96.0,725,16,55,2013-10-11 16:00:00,Southwest Airlines Co.
11263,2013,1,13,2359.0,2130,149.0,435.0,218,137.0,B6,701,N337JB,JFK,SJU,189.0,1598,21,30,2013-01-13 21:00:00,JetBlue Airways
246732,2013,6,27,13.0,2146,147.0,319.0,30,169.0,B6,1183,N355JB,JFK,MCO,130.0,944,21,46,2013-06-27 21:00:00,JetBlue Airways
195326,2013,5,2,2135.0,1845,170.0,36.0,2150,166.0,B6,509,N564JB,EWR,FLL,154.0,1065,18,45,2013-05-02 18:00:00,JetBlue Airways
326033,2013,9,19,1110.0,847,143.0,1316.0,1017,179.0,UA,654,N410UA,EWR,ORD,159.0,719,8,47,2013-09-19 08:00:00,United Air Lines Inc.
235308,2013,6,14,2238.0,2000,158.0,141.0,2310,151.0,DL,2391,N919DE,JFK,TPA,118.0,1005,20,0,2013-06-14 20:00:00,Delta Air Lines Inc.
204046,2013,5,12,1450.0,1245,125.0,1747.0,1543,124.0,B6,505,N644JB,EWR,FLL,161.0,1065,12,45,2013-05-12 12:00:00,JetBlue Airways
196927,2013,5,4,1800.0,1555,125.0,1911.0,1727,104.0,B6,44,N203JB,JFK,BTV,45.0,266,15,55,2013-05-04 15:00:00,JetBlue Airways
274784,2013,7,26,1636.0,1415,141.0,1757.0,1534,143.0,EV,5712,N909EV,JFK,IAD,50.0,228,14,15,2013-07-26 14:00:00,ExpressJet Airlines Inc.
330250,2013,9,23,2251.0,2050,121.0,144.0,7,97.0,UA,471,N515UA,EWR,SFO,330.0,2565,20,50,2013-09-23 20:00:00,United Air Lines Inc.
68650,2013,11,14,1745.0,1523,142.0,1918.0,1657,141.0,UA,399,N811UA,EWR,ORD,116.0,719,15,23,2013-11-14 15:00:00,United Air Lines Inc.
319827,2013,9,12,1832.0,1625,127.0,2133.0,1955,98.0,DL,1373,N332NW,JFK,MIA,148.0,1089,16,25,2013-09-12 16:00:00,Delta Air Lines Inc.
246433,2013,6,26,1741.0,1530,131.0,2117.0,1855,142.0,AA,85,N384AA,JFK,SFO,351.0,2586,15,30,2013-06-26 15:00:00,American Airlines Inc.
107654,2013,12,27,1836.0,1629,127.0,2123.0,1932,111.0,B6,1161,N661JB,LGA,PBI,153.0,1035,16,29,2013-12-27 16:00:00,JetBlue Airways
268264,2013,7,19,2003.0,1735,148.0,2343.0,2048,175.0,B6,263,N605JB,JFK,SEA,342.0,2422,17,35,2013-07-19 17:00:00,JetBlue Airways
244510,2013,6,24,2021.0,1729,172.0,2351.0,2059,172.0,UA,1141,N38257,EWR,SFO,360.0,2565,17,29,2013-06-24 17:00:00,United Air Lines Inc.
260580,2013,7,11,2332.0,2119,133.0,201.0,2354,127.0,B6,527,N632JB,EWR,MCO,126.0,937,21,19,2013-07-11 21:00:00,JetBlue Airways
319947,2013,9,12,2224.0,2005,139.0,49.0,2255,114.0,UA,1022,N37274,EWR,IAH,179.0,1400,20,5,2013-09-12 20:00:00,United Air Lines Inc.
238722,2013,6,18,1749.0,1500,169.0,2008.0,1724,164.0,EV,5599,N751EV,LGA,CHS,106.0,641,15,0,2013-06-18 15:00:00,ExpressJet Airlines Inc.
40238,2013,10,15,845.0,600,165.0,1001.0,730,151.0,UA,279,N497UA,EWR,ORD,101.0,719,6,0,2013-10-15 06:00:00,United Air Lines Inc.
244524,2013,6,24,2042.0,1835,127.0,2359.0,2155,124.0,AA,269,N3FUAA,JFK,SEA,322.0,2422,18,35,2013-06-24 18:00:00,American Airlines Inc.
182148,2013,4,18,2153.0,1940,133.0,2347.0,2147,120.0,EV,4153,N14125,EWR,CLT,77.0,529,19,40,2013-04-18 19:00:00,ExpressJet Airlines Inc.
271867,2013,7,23,1934.0,1659,155.0,2132.0,1825,187.0,UA,244,N854UA,EWR,BOS,42.0,200,16,59,2013-07-23 16:00:00,United Air Lines Inc.
27612,2013,10,1,1549.0,1345,124.0,1741.0,1544,117.0,US,1802,N723UW,JFK,CLT,76.0,541,13,45,2013-10-01 13:00:00,US Airways Inc.
7883,2013,1,9,2158.0,1930,148.0,18.0,2213,125.0,DL,1715,N324NB,LGA,MSY,179.0,1183,19,30,2013-01-09 19:00:00,Delta Air Lines Inc.
143162,2013,3,8,1458.0,1200,178.0,1711.0,1438,153.0,DL,1947,N668DN,LGA,ATL,96.0,762,12,0,2013-03-08 12:00:00,Delta Air Lines Inc.
270108,2013,7,21,2324.0,2100,144.0,203.0,12,111.0,DL,2065,N375DA,JFK,FLL,135.0,1069,21,0,2013-07-21 21:00:00,Delta Air Lines Inc.
101555,2013,12,20,1837.0,1630,127.0,2159.0,1952,127.0,UA,364,N811UA,EWR,SEA,351.0,2402,16,30,2013-12-20 16:00:00,United Air Lines Inc.
250012,2013,6,30,1522.0,1315,127.0,1859.0,1558,181.0,B6,553,N653JB,JFK,PBI,144.0,1028,13,15,2013-06-30 13:00:00,JetBlue Airways
83149,2013,11,30,2235.0,1950,165.0,126.0,2302,144.0,UA,250,N413UA,EWR,SEA,331.0,2402,19,50,2013-11-30 19:00:00,United Air Lines Inc.
107469,2013,12,27,1538.0,1320,138.0,1700.0,1450,130.0,WN,4756,N441WN,EWR,BNA,115.0,748,13,20,2013-12-27 13:00:00,Southwest Airlines Co.
211793,2013,5,20,1844.0,1610,154.0,2056.0,1825,151.0,EV,4328,N13133,EWR,MSY,153.0,1167,16,10,2013-05-20 16:00:00,ExpressJet Airlines Inc.
14143,2013,1,17,801.0,600,121.0,1002.0,801,121.0,EV,4911,N752EV,EWR,DTW,94.0,488,6,0,2013-01-17 06:00:00,ExpressJet Airlines Inc.
136547,2013,3,1,1024.0,752,152.0,1143.0,943,120.0,EV,4709,N13913,EWR,STL,124.0,872,7,52,2013-03-01 07:00:00,ExpressJet Airlines Inc.
166289,2013,4,2,903.0,615,168.0,1100.0,818,162.0,EV,4901,N740EV,EWR,MSP,144.0,1008,6,15,2013-04-02 06:00:00,ExpressJet Airlines Inc.
176490,2013,4,12,2201.0,2000,121.0,2313.0,2138,95.0,UA,695,N843UA,LGA,ORD,115.0,733,20,0,2013-04-12 20:00:00,United Air Lines Inc.
300614,2013,8,22,1636.0,1415,141.0,1844.0,1629,135.0,DL,673,N310DE,EWR,ATL,98.0,746,14,15,2013-08-22 14:00:00,Delta Air Lines Inc.
147089,2013,3,12,1819.0,1600,139.0,1945.0,1739,126.0,UA,687,N848UA,LGA,ORD,119.0,733,16,0,2013-03-12 16:00:00,United Air Lines Inc.
321376,2013,9,14,929.0,645,164.0,1218.0,937,161.0,B6,453,N503JB,JFK,PBI,149.0,1028,6,45,2013-09-14 06:00:00,JetBlue Airways
287854,2013,8,9,859.0,620,159.0,1107.0,817,170.0,EV,4963,N371CA,EWR,MSP,148.0,1008,6,20,2013-08-09 06:00:00,ExpressJet Airlines Inc.
268223,2013,7,19,1915.0,1708,127.0,2135.0,1848,167.0,EV,4202,N10575,EWR,STL,132.0,872,17,8,2013-07-19 17:00:00,ExpressJet Airlines Inc.
214534,2013,5,23,1854.0,1355,299.0,2148.0,1615,333.0,WN,1638,N714CB,EWR,PHX,287.0,2133,13,55,2013-05-23 13:00:00,Southwest Airlines Co.
251271,2013,7,1,2118.0,1525,353.0,2309.0,1705,364.0,EV,4596,N26545,EWR,STL,127.0,872,15,25,2013-07-01 15:00:00,ExpressJet Airlines Inc.
250859,2013,7,1,1344.0,1017,207.0,1445.0,1124,201.0,B6,518,N184JB,JFK,BOS,40.0,187,10,17,2013-07-01 10:00:00,JetBlue Airways
276806,2013,7,28,2340.0,1815,325.0,146.0,2046,300.0,DL,926,N324NB,EWR,ATL,104.0,746,18,15,2013-07-28 18:00:00,Delta Air Lines Inc.
244560,2013,6,24,2127.0,1800,207.0,2242.0,1947,175.0,UA,691,N824UA,LGA,ORD,109.0,733,18,0,2013-06-24 18:00:00,United Air Lines Inc.
71207,2013,11,17,1733.0,1205,328.0,1955.0,1330,385.0,WN,483,N784SW,EWR,MDW,148.0,711,12,5,2013-11-17 12:00:00,Southwest Airlines Co.
288504,2013,8,9,2207.0,1900,187.0,2306.0,2030,156.0,US,2193,N733UW,LGA,DCA,39.0,214,19,0,2013-08-09 19:00:00,US Airways Inc.
79932,2013,11,26,2107.0,1610,297.0,2316.0,1820,296.0,DL,2231,N961DL,LGA,DTW,82.0,502,16,10,2013-11-26 16:00:00,Delta Air Lines Inc.
234224,2013,6,13,2205.0,1845,200.0,106.0,2150,196.0,B6,509,N603JB,EWR,FLL,160.0,1065,18,45,2013-06-13 18:00:00,JetBlue Airways
143436,2013,3,8,2013.0,1600,253.0,2301.0,1925,216.0,AA,1467,N3JAAA,LGA,MIA,135.0,1096,16,0,2013-03-08 16:00:00,American Airlines Inc.
216404,2013,5,25,1628.0,1200,268.0,1853.0,1432,261.0,DL,1947,N301NB,LGA,ATL,102.0,762,12,0,2013-05-25 12:00:00,Delta Air Lines Inc.
244576,2013,6,24,2152.0,1846,186.0,58.0,2153,185.0,B6,201,N657JB,JFK,FLL,150.0,1069,18,46,2013-06-24 18:00:00,JetBlue Airways
251005,2013,7,1,1621.0,1100,321.0,1743.0,1230,313.0,WN,3297,N401WN,LGA,BNA,121.0,764,11,0,2013-07-01 11:00:00,Southwest Airlines Co.
151994,2013,3,18,29.0,1943,286.0,236.0,2053,343.0,EV,4312,N12996,EWR,DCA,46.0,199,19,43,2013-03-18 19:00:00,ExpressJet Airlines Inc.
288503,2013,8,9,2205.0,1900,185.0,17.0,2132,165.0,DL,947,N981DL,LGA,ATL,103.0,762,19,0,2013-08-09 19:00:00,Delta Air Lines Inc.
251254,2013,7,1,2058.0,1730,208.0,2334.0,2043,171.0,B6,263,N547JB,JFK,SEA,305.0,2422,17,30,2013-07-01 17:00:00,JetBlue Airways
260080,2013,7,11,1323.0,930,233.0,1613.0,1234,219.0,DL,1443,N851NW,JFK,SEA,317.0,2422,9,30,2013-07-11 09:00:00,Delta Air Lines Inc.
319155,2013,9,11,2336.0,1825,311.0,120.0,2037,283.0,DL,2044,N364NW,JFK,DTW,74.0,509,18,25,2013-09-11 18:00:00,Delta Air Lines Inc.
258664,2013,7,10,134.0,2125,249.0,332.0,2354,218.0,B6,97,N554JB,JFK,DEN,217.0,1626,21,25,2013-07-10 21:00:00,JetBlue Airways
143068,2013,3,8,1206.0,735,271.0,1531.0,935,356.0,EV,4344,N15973,EWR,DTW,81.0,488,7,35,2013-03-08 07:00:00,ExpressJet Airlines Inc.
270844,2013,7,22,1858.0,1529,209.0,2255.0,1840,255.0,UA,1151,N37474,EWR,SEA,335.0,2402,15,29,2013-07-22 15:00:00,United Air Lines Inc.
237683,2013,6,17,1616.0,829,467.0,1837.0,1028,489.0,DL,1157,N322US,EWR,MSP,157.0,1008,8,29,2013-06-17 08:00:00,Delta Air Lines Inc.
243762,2013,6,24,59.0,2135,204.0,316.0,8,188.0,B6,611,N579JB,JFK,LAS,296.0,2248,21,35,2013-06-24 21:00:00,JetBlue Airways
246743,2013,6,27,108.0,2100,248.0,349.0,2336,253.0,B6,499,N766JB,LGA,MCO,136.0,950,21,0,2013-06-27 21:00:00,JetBlue Airways
20918,2013,1,24,2310.0,1930,220.0,149.0,2247,182.0,DL,1854,N335NB,LGA,FLL,138.0,1076,19,30,2013-01-24 19:00:00,Delta Air Lines Inc.
246911,2013,6,27,753.0,1830,803.0,937.0,2015,802.0,AA,2019,N571AA,LGA,STL,134.0,888,18,30,2013-06-27 18:00:00,American Airlines Inc.
32927,2013,10,7,1153.0,835,198.0,1418.0,1100,198.0,UA,447,N489UA,EWR,PHX,277.0,2133,8,35,2013-10-07 08:00:00,United Air Lines Inc.
247735,2013,6,28,34.0,2125,189.0,247.0,2359,168.0,UA,407,N452UA,EWR,IAH,179.0,1400,21,25,2013-06-28 21:00:00,United Air Lines Inc.
113573,2013,2,3,1905.0,1600,185.0,2149.0,1903,166.0,B6,985,N599JB,LGA,TPA,142.0,1010,16,0,2013-02-03 16:00:00,JetBlue Airways
104444,2013,12,23,2346.0,1953,233.0,204.0,2203,241.0,EV,4370,N11544,EWR,CHS,117.0,628,19,53,2013-12-23 19:00:00,ExpressJet Airlines Inc.
183101,2013,4,19,2321.0,1800,321.0,44.0,1935,309.0,WN,504,N222WN,EWR,MDW,107.0,711,18,0,2013-04-19 18:00:00,Southwest Airlines Co.
245602,2013,6,25,2133.0,1705,268.0,2318.0,1911,247.0,US,1531,N176UW,LGA,CLT,81.0,544,17,5,2013-06-25 17:00:00,US Airways Inc.
243767,2013,6,24,137.0,2155,222.0,409.0,43,206.0,B6,425,N605JB,JFK,TPA,130.0,1005,21,55,2013-06-24 21:00:00,JetBlue Airways
206885,2013,5,15,1345.0,1000,225.0,1501.0,1137,204.0,UA,1688,N37293,LGA,ORD,114.0,733,10,0,2013-05-15 10:00:00,United Air Lines Inc.
243541,2013,6,23,1833.0,1200,393.0,,1507,,UA,580,N554UA,JFK,SFO,,2586,12,0,2013-06-23 12:00:00,United Air Lines Inc.
234177,2013,6,13,2101.0,1655,246.0,2323.0,1922,241.0,EV,4705,N12567,EWR,ATL,115.0,746,16,55,2013-06-13 16:00:00,ExpressJet Airlines Inc.
259382,2013,7,10,1936.0,1555,221.0,,1744,,B6,1105,N324JB,JFK,ORD,,740,15,55,2013-07-10 15:00:00,JetBlue Airways
266402,2013,7,18,310.0,2359,191.0,647.0,344,183.0,B6,1503,N649JB,JFK,SJU,195.0,1598,23,59,2013-07-18 23:00:00,JetBlue Airways
271139,2013,7,23,5.0,2101,184.0,400.0,100,180.0,B6,1103,N653JB,JFK,SJU,196.0,1598,21,1,2013-07-23 21:00:00,JetBlue Airways
143099,2013,3,8,1307.0,959,188.0,1644.0,1333,191.0,US,450,N658AW,JFK,PHX,299.0,2153,9,59,2013-03-08 09:00:00,US Airways Inc.
250150,2013,6,30,1908.0,1505,243.0,2141.0,1749,232.0,UA,254,N507UA,EWR,MCO,131.0,937,15,5,2013-06-30 15:00:00,United Air Lines Inc.
117711,2013,2,8,1208.0,700,308.0,1538.0,952,346.0,DL,2285,N945DL,LGA,MCO,136.0,950,7,0,2013-02-08 07:00:00,Delta Air Lines Inc.
257396,2013,7,8,1915.0,1530,225.0,2223.0,1855,208.0,AA,85,N393AA,JFK,SFO,332.0,2586,15,30,2013-07-08 15:00:00,American Airlines Inc.
200385,2013,5,8,1430.0,1100,210.0,1630.0,1307,203.0,DL,1031,N333NW,LGA,DTW,80.0,502,11,0,2013-05-08 11:00:00,Delta Air Lines Inc.
259171,2013,7,10,1448.0,1145,183.0,1720.0,1358,202.0,DL,401,N361NB,EWR,ATL,104.0,746,11,45,2013-07-10 11:00:00,Delta Air Lines Inc.
214508,2013,5,23,1805.0,1455,190.0,2205.0,1753,252.0,UA,572,N403UA,LGA,IAH,209.0,1416,14,55,2013-05-23 14:00:00,United Air Lines Inc.
91463,2013,12,9,2226.0,1829,237.0,25.0,2044,221.0,EV,5268,N753EV,LGA,CLT,90.0,544,18,29,2013-12-09 18:00:00,ExpressJet Airlines Inc.
152007,2013,3,18,146.0,1935,371.0,524.0,2242,402.0,DL,2370,N328NW,LGA,PBI,152.0,1035,19,35,2013-03-18 19:00:00,Delta Air Lines Inc.
280463,2013,8,1,1624.0,1300,204.0,1911.0,1540,211.0,AA,1841,N566AA,EWR,DFW,184.0,1372,13,0,2013-08-01 13:00:00,American Airlines Inc.
116434,2013,2,6,2302.0,2000,182.0,15.0,2139,156.0,UA,695,N492UA,LGA,ORD,120.0,733,20,0,2013-02-06 20:00:00,United Air Lines Inc.
